Notice Date,Company,COUNTY_NAME,WDA_NAME,TOTAL_LAYOFF_NUMBER,LayOff_Date,WFDD_RECEIVED_DATE,CITY_NAME
5-May-16,Sanjel (USA),Ector,Permian Basin WDA,312,31-May-16,17-May-16,Odessa
5-May-16,Sanjel (USA) - Cibolo,Guadalupe,Alamo WDA,103,31-May-16,16-May-16,Cibolo
2-May-16,Daiichi Sankyo,Tarrant,Tarrant County WDA,1,29-Apr-16,2-May-16,Westlake
2-May-16,Sanjel (USA)- Houston,Harris,Gulf Coast WDA,11,31-May-16,17-May-16,Houston
2-May-16,CompuCom Systems Inc.,Dallas,Dallas County WDA,85,1-Jul-16,3-May-16,Dallas
2-May-16,Alcoa World Alumina,Calhoun,Golden Crescent WDA,60,27-Jun-16,9-May-16,Point Comfort
29-Apr-16,Walmart-Ft. Worth,Tarrant,Tarrant County WDA,108,1-Jul-16,29-Apr-16,Ft. Worth
29-Apr-16,Freeport-McMoRan Oil & Gas,Harris,Gulf Coast WDA,106,1-Jul-16,29-Apr-16,Houston
29-Apr-16,Freeport-McMoRan Oil & Gas-Texas St.,Harris,Gulf Coast WDA,54,1-Jul-16,29-Apr-16,Houston
29-Apr-16,Freeport-McMoran Oil & Gas-(MMR),Harris,Gulf Coast WDA,10,1-Jul-16,29-Apr-16,Houston
27-Apr-16,CSM Bakery Products,Fort Bend,Gulf Coast WDA,163,1-Oct-16,28-Apr-16,Sugar Land
26-Apr-16,Boeing Company,Harris,Gulf Coast WDA,8,24-Jun-16,26-Apr-16,Houston
22-Apr-16,"Mile Hi Specialty Foods, Inc.",Dallas,Dallas County WDA,148,25-Jun-16,22-Apr-16,Dallas
22-Apr-16,VSE Corporation-Red River DPW,Bowie,North East Texas WDA,94,16-Jun-16,22-Apr-16,Texarkana
14-Apr-16,Phoenix House-Humble,Harris,Gulf Coast WDA,97,1-May-16,14-Apr-16,Humble
14-Apr-16,Phoenix House-Houston,Harris,Gulf Coast WDA,57,1-May-16,14-Apr-16,Houston
13-Apr-16,Mount Vernon Mills - Cuero Plant,Dewitt,Golden Crescent WDA,280,12-Jun-16,14-Apr-16,Cuero
13-Apr-16,"Seadrill Americas, Inc.",Harris,Gulf Coast WDA,112,1-May-16,14-Apr-16,Houston
12-Apr-16,Mercer (US) Inc.,Harris,Gulf Coast WDA,71,30-Jun-16,12-Apr-16,Houston
11-Apr-16,Union Tank Car Co.-Houston,Harris,Gulf Coast WDA,230,10-Jun-16,11-Apr-16,Houston
8-Apr-16,"Emerald Correctional Management, LLC-Rolling Plains",Haskell,West Central WDA,134,9-Jun-16,8-Apr-16,Haskell
8-Apr-16,Western Container Corp.,Howard,Permian Basin WDA,97,1-Jul-16,8-Apr-16,Big Spring
7-Apr-16,Red River Army Depot - AECOM- New Boston,Bowie,North East Texas WDA,857,19-May-16,7-Apr-16,New Boston
7-Apr-16,Select Medical - SSH Houston,Harris,Gulf Coast WDA,175,2-Jun-16,7-Apr-16,Houston
7-Apr-16,Chevron-Two Allen Center,Harris,Gulf Coast WDA,163,13-Jun-16,7-Apr-16,Houston
7-Apr-16,"Chevron USA, Inc.",Harris,Gulf Coast WDA,164,13-Jun-16,7-Apr-16,Houston
7-Apr-16,Chevron-Smith St.,Harris,Gulf Coast WDA,164,13-Jun-16,7-Apr-16,Houston
7-Apr-16,"Chevron USA, Inc. - Houston2",Harris,Gulf Coast WDA,164,13-Jun-16,7-Apr-16,Houston
5-Apr-16,"Goss International Americas, LLC",Tarrant,Tarrant County WDA,54,17-Jun-16,5-Apr-16,Kennedale
4-Apr-16,CompuCom Systems Inc.,Dallas,Dallas County WDA,87,3-Jun-16,4-Apr-16,Dallas
4-Apr-16,Ventech Engineers International,Harris,Gulf Coast WDA,96,3-Jun-16,4-Apr-16,Pasadena
1-Apr-16,NetVersant Solutions LLC,Harris,Gulf Coast WDA,43,30-May-16,1-Apr-16,Houston
1-Apr-16,Science Applications International Corp - Ft. Bliss,El Paso,Upper Rio Grande WDA,65,1-Apr-16,1-Apr-16,Fort Bliss
31-Mar-16,DuPont-La Porte,Harris,Gulf Coast WDA,17,31-May-16,1-Apr-16,La Porte
31-Mar-16,"Schenker, Inc.",El Paso,Upper Rio Grande WDA,9,1-Jul-16,31-Mar-16,El Paso
31-Mar-16,Maersk Oil Houston,Harris,Gulf Coast WDA,57,31-Mar-16,31-Mar-16,Houston
30-Mar-16,"Exterran Energy Solutions, LP - Alleyton",Colorado,Gulf Coast WDA,241,31-Mar-16,30-Mar-16,Alleyton
30-Mar-16,Select Medical - Global Rehab.,Dallas,Dallas County WDA,77,30-May-16,31-Mar-16,Dallas
29-Mar-16,CalFrac Well Services,Bexar,Alamo WDA,6,28-May-16,30-Mar-16,San Antonio
28-Mar-16,"BP America, Inc.-Energy",Harris,Gulf Coast WDA,166,1-Jun-16,28-Mar-16,Houston
28-Mar-16,"BP America, Inc.-Corporate",Harris,Gulf Coast WDA,167,1-Jun-16,28-Mar-16,Houston
25-Mar-16,"BP America, Inc.",Harris,Gulf Coast WDA,167,1-Jun-16,28-Mar-16,Houston
22-Mar-16,Barclays Capital Inc.-Technology Center,Collin,North Central Texas WDA,196,15-May-16,28-Mar-16,McKinney
22-Mar-16,Boeing Company,Harris,Gulf Coast WDA,15,22-Mar-16,22-Mar-16,Houston
21-Mar-16,MyCom North America,Dallas,Dallas County WDA,23,10-Mar-16,21-Mar-16,Richardson
21-Mar-16,"Rotary Drilling Tools USA, LLC-Pipe Coatings International",Fort Bend,Gulf Coast WDA,65,20-May-16,21-Mar-16,Beasley
21-Mar-16,Tubular Repair,Ector,Permian Basin WDA,4,20-May-16,21-Mar-16,Odessa
17-Mar-16,Cudd Energy Services,Bexar,Alamo WDA,60,10-May-16,17-Mar-16,San Antonio
17-Mar-16,Panosanic Avionics Corp.,Dallas,Dallas County WDA,51,30-Jun-16,17-Mar-16,Coppell
17-Mar-16,Shade Structures,Dallas,Dallas County WDA,54,13-Feb-16,17-Mar-16,Dallas
15-Mar-16,Dealertrack Technologies,Dallas,Dallas County WDA,59,13-May-16,15-Mar-16,Dallas
15-Mar-16,Trinity Rail-Trinity Tank Car-Harrison Rd.,Gregg,East Texas WDA,228,15-May-16,17-Mar-16,Longview
15-Mar-16,Trinity Rail-Trinity Tank Car-Jordan Valley,Gregg,East Texas WDA,236,15-May-16,31-Mar-16,Longview
14-Mar-16,Trinity Rail-Trinity Tank Car,Harrison,East Texas WDA,381,15-May-16,17-Mar-16,Longview
9-Mar-16,Transocean Offshore Deepwater Drilling-Discover Americas,Harris,Gulf Coast WDA,80,11-Mar-16,9-Mar-16,Houston
8-Mar-16,DISH Network,Brazoria,Gulf Coast WDA,550,7-May-16,8-Mar-16,Alvin
8-Mar-16,CalFrac Well Services,Bexar,Alamo WDA,87,1-May-16,8-Mar-16,San Antonio
8-Mar-16,National Oilwell Varco- Oscar Nelson Jr. Dr.,Chambers,Gulf Coast WDA,107,26-Apr-16,8-Mar-16,Baytown
7-Mar-16,"C&J Energy Services, Inc.",Nueces,Coastal Bend WDA,87,6-May-16,7-Mar-16,Robstown
3-Mar-16,Invista-Victoria,Victoria,Golden Crescent WDA,50,2-May-16,3-Mar-16,Victoria
2-Mar-16,"Standard Motor Products, Inc.",Tarrant,Tarrant County WDA,182,30-Apr-16,2-Mar-16,Grapevine
29-Feb-16,Forever 21 Retail Store #0716,Dallas,Dallas County WDA,68,30-Apr-16,29-Feb-16,Dallas
29-Feb-16,Bruce Foods,El Paso,Upper Rio Grande WDA,171,2-May-16,29-Feb-16,El Paso
29-Feb-16,Compass Group-Eurest,Harris,Gulf Coast WDA,55,26-Apr-16,29-Feb-16,Houston
26-Feb-16,Devon Energy Corporation-Bridgeport,Wise,North Central Texas WDA,,1-Jul-16,26-Feb-16,Bridgeport
26-Feb-16,Devon Energy Corporation-Spring,Montgomery,Gulf Coast WDA,,1-Jul-16,26-Feb-16,Spring
24-Feb-16,Investor's Business Dailey,Collin,North Central Texas WDA,14,29-Apr-16,24-Feb-16,Plano
23-Feb-16,Boeing Company,Harris,Gulf Coast WDA,15,22-Apr-16,23-Feb-16,Houston
23-Feb-16,Luminant Mining Company-Monticello Winfield Mine,Titus,North East Texas WDA,27,29-Apr-16,23-Feb-16,Winfield
